doc_id,sid,tid,token,token_with_ws,lemma,upos,xpos,tid_source,relation,token_clean,expected_prediction
1371,3,47,candied,candied,candy,VERB,VBN,48,amod,candied,0.999999881
1371,3,48,citrus,citrus,citrus,NOUN,NN,46,pobj,citrus,1
1371,3,49,and,and,and,CCONJ,CC,48,cc,and,1.68E-06
1371,3,50,charcoal,charcoal,charcoal,NOUN,NN,48,conj,charcoal,0.999943852
1371,4,1,Bold,Bold,bold,ADJ,JJ,6,amod,bold,4.07E-08
1371,4,3,spicy,spicy,spicy,ADJ,JJ,6,amod,spicy,0.999999762
1371,4,5,nutty,nutty,nutty,ADJ,JJ,6,amod,nutty,0.999998808
1371,4,6,toffee,toffee,toffee,NOUN,NN,0,root,toffee,1
1371,4,8,butterscotch,butterscotch,butterscotch,NOUN,NN,9,compound,butterscotch,0.999997854
1371,4,9,finish,finish,finish,NOUN,NN,6,conj,finish,1.45E-05
1371,5,1,Very,Very,very,ADV,RB,2,advmod,very,4.98E-08
1371,5,2,distinctive,distinctive,distinctive,ADJ,JJ,0,root,distinctive,3.99E-06
1371,5,4,and,and,and,CCONJ,CC,2,cc,and,1.18E-06
1371,5,5,probably,probably,probably,ADV,RB,8,advmod,probably,7.25E-08
1371,5,6,a,a,a,DET,DT,8,det,a,6.00E-10
1371,5,7,polarizing,polarizing,polarize,VERB,VBG,8,amod,polarizing,0.180851862
1371,5,8,whiskey,whiskey,whiskey,NOUN,NN,2,conj,whiskey,2.60E-07
6403,1,1,The,The,the,DET,DT,2,det,the,9.83E-08
6403,1,2,nose,nose,nose,NOUN,NN,3,nsubj,nose,1.92E-06
6403,1,3,has,has,have,VERB,VBZ,0,root,has,1.82E-08
6403,1,4,notes,notes,note,NOUN,NNS,3,dobj,notes,8.57E-07
6403,1,5,of,of,of,ADP,IN,4,prep,of,1.68E-09
6403,1,6,oak,oak,oak,NOUN,NN,5,pobj,oak,0.999999523
6403,1,8,caramel,caramel,caramel,NOUN,NN,6,conj,caramel,1
6403,1,10,vanilla,vanilla,vanilla,NOUN,NN,8,conj,vanilla,0.999999762
6403,1,12,honey,honey,honey,NOUN,NN,10,conj,honey,1
6403,1,14,brown,brown,brown,ADJ,JJ,15,amod,brown,8.12E-06
6403,1,15,sugar,sugar,sugar,NOUN,NN,12,conj,sugar,1
6403,1,17,and,and,and,CCONJ,CC,15,cc,and,1.05E-06
6403,1,18,graham,graham,graham,ADJ,JJ,19,compound,graham,0.992705643
6403,1,19,crackers,crackers,cracker,NOUN,NNS,15,conj,crackers,0.999795496
6403,2,1,The,The,the,DET,DT,2,det,the,8.99E-08
6403,2,2,taste,taste,taste,NOUN,NN,3,nsubj,taste,6.44E-06
6403,2,3,is,is,be,VERB,VBZ,0,root,is,2.18E-10
6403,2,4,spicy,spicy,spicy,ADJ,JJ,3,acomp,spicy,0.999999642
6403,2,5,and,and,and,CCONJ,CC,4,cc,and,1.20E-06
6403,2,6,peppery,peppery,peppery,NOUN,NN,4,conj,peppery,0.999990582
6403,2,7,with,with,with,ADP,IN,4,prep,with,8.78E-07
6403,2,8,chili,chili,chili,ADJ,JJ,9,amod,chili,0.999990821
6403,2,9,powder,powder,powder,NOUN,NN,7,pobj,powder,0.999683022
6403,2,10,that,that,that,DET,WDT,11,nsubj,that,1.49E-10
6403,2,11,fades,fades,fade,VERB,VBZ,9,relcl,fades,5.61E-06
6403,2,12,slowly,slowly,slowly,ADV,RB,11,advmod,slowly,7.17E-05
6403,2,13,to,to,to,PART,TO,14,aux,to,3.53E-09
6403,2,14,reveal,reveal,reveal,VERB,VB,11,xcomp,reveal,1.21E-06
6403,2,15,hints,hints,hint,NOUN,NNS,14,dobj,hints,6.82E-06
6403,2,16,of,of,of,ADP,IN,15,prep,of,2.23E-09
6403,2,17,licorice,licorice,licorice,NOUN,NN,16,pobj,licorice,1
6403,2,19,caramel,caramel,caramel,NOUN,NN,17,conj,caramel,1
6403,2,21,and,and,and,CCONJ,CC,19,cc,and,2.00E-06
6403,2,22,vanilla,vanilla,vanilla,NOUN,NN,19,conj,vanilla,0.999999404
6403,3,1,The,The,the,DET,DT,2,det,the,6.38E-08
6403,3,2,finish,finish,finish,NOUN,NN,3,nsubj,finish,5.15E-06
6403,3,3,is,is,be,VERB,VBZ,0,root,is,2.04E-10
6403,3,4,long,long,long,ADJ,JJ,3,acomp,long,6.95E-08
6403,3,5,and,and,and,CCONJ,CC,4,cc,and,9.02E-07
6403,3,6,spicy,spicy,spicy,ADJ,JJ,4,conj,spicy,0.999999762
6403,3,7,with,with,with,ADP,IN,6,prep,with,6.33E-07
6403,3,8,hints,hints,hint,NOUN,NNS,7,pobj,hints,4.24E-06
6403,3,9,of,of,of,ADP,IN,8,prep,of,1.64E-09
6403,3,10,lingering,lingering,linger,VERB,VBG,11,amod,lingering,1.39E-05
6403,3,11,pepper,pepper,pepper,NOUN,NN,9,pobj,pepper,0.999989271
6403,3,12,and,and,and,CCONJ,CC,11,cc,and,1.76E-06
6403,3,13,caramel,caramel,caramel,NOUN,NN,11,conj,caramel,1
1136,1,1,Smoked,Smoked,smoked,ADJ,JJ,2,amod,smoked,0.999909163
1136,1,2,meat,meat,meat,NOUN,NN,0,root,meat,0.999801099
1136,1,4,paprika,paprika,paprika,NOUN,NN,2,conj,paprika,0.999414444
1136,1,6,cumin,cumin,cumin,NOUN,NN,4,conj,cumin,0.99999249
1136,1,8,peppercorn,peppercorn,peppercorn,NOUN,NN,6,conj,peppercorn,0.999866724
1136,1,10,and,and,and,CCONJ,CC,8,cc,and,2.21E-06
1136,1,11,star,star,star,NOUN,NN,12,compound,star,2.97E-06
1136,1,12,anise,anise,anise,ADV,RB,8,conj,anise,0.999999881
1136,1,14,amid,amid,amid,ADP,IN,2,prep,amid,8.50E-06
1136,1,15,fragrant,fragrant,fragrant,ADJ,JJ,16,amod,fragrant,1.23E-04
1136,1,16,smoke,smoke,smoke,NOUN,NN,14,pobj,smoke,0.999982834
1136,1,17,and,and,and,CCONJ,CC,16,cc,and,2.42E-06
1136,1,18,maple,maple,maple,NOUN,NN,16,conj,maple,0.999980927
1136,1,19,bacon,bacon,bacon,NOUN,NN,16,conj,bacon,0.999842048
1136,2,1,The,The,the,DET,DT,2,det,the,8.13E-08
1136,2,2,flavors,flavors,flavor,NOUN,NNS,3,nsubj,flavors,2.22E-06
1136,2,3,are,are,be,VERB,VBP,0,root,are,1.62E-08
1136,2,4,supremely,supremely,supremely,ADV,RB,5,advmod,supremely,0.002763858
1136,2,5,fruity,fruity,fruity,NOUN,NN,3,acomp,fruity,0.999998569
1136,2,6,with,with,with,ADP,IN,5,prep,with,4.36E-07
1136,2,7,tangerine,tangerine,tangerine,NOUN,NN,6,pobj,tangerine,0.999997973
1136,2,9,marmalade,marmalade,marmalade,NOUN,NN,5,conj,marmalade,0.999950767
